timestamp,tweet_text,username,all_hashtags,followers_count
2020-11-19 15:49:37,b'#IndiaStrikesPak. What is there for Pak view?!',b'Visalmama',['IndiaStrikesPak'],310
2020-11-19 15:49:32,b'@republic @majorgauravarya The sound of the blast was like a musical note to my ears! #IndiaStrikesPak',b'SonakshiTweets2',['IndiaStrikesPak'],41
2020-11-19 15:49:27,"b""#IndiaStrikesPak No matter how much Pakistan lives in deniability but once inflitrators enter into our territory they won't come back for sure.""",b'MohitRamBharga1',['IndiaStrikesPak'],172
2020-11-19 15:49:27,"b'#IndiaStrikesPak | We have warned Pakistan twice, after we did the surgical strike they were quiet for 3 months. After Balakote they kept quiet for a year. They will get it back across the LoC: Maj Gen G D Bakshi (Retd), Defence Expert https://t.co/1S6UkUEGZN'",b'republic',['IndiaStrikesPak'],2262605
2020-11-19 15:49:25,"b'#IndiaStrikesPak  Pakistanis kill Indians mercilessly. Jaish E Mohammed organisation is loaded with ,hate &amp;revenge &amp;fury &amp; rage &amp;anger. Ultimate target ,is to establish Caliphate. Can Idol worshippers , survive these attack from ,Jaish E Mohammed. My gratitude to Indian soldiers.'",b'vindkum',['IndiaStrikesPak'],83
2020-11-19 15:49:18,"b""#IndiaStrikesPak | How is the Jaish? Why don't you send your army? You depend on terrorists to do your dirty fighting, why don't you do it?: @majorgauravarya - Consulting Editor, Strategic Affairs https://t.co/RZHKU3fdmK""",b'republic',['IndiaStrikesPak'],2262605
2020-11-19 15:49:10,b'@republic Indian strike on pak to be called  so far so good #IndiaStrikesPak',b'vikramvetz',['IndiaStrikesPak'],17
2020-11-19 15:49:08,b'#IndiaStrikesPak surgical strike shud involve killing of pakistani soldiers too.',b'vimal_sky',['IndiaStrikesPak'],88
2020-11-19 15:49:03,"b""Pak, You can't handle our medium range artillery fire, what if we use missiles! #IndiaStrikesPak""",b'priyankooo',['IndiaStrikesPak'],1047
2020-11-19 15:49:00,b'Indian army rocks since 1971 #IndiaStrikesPak https://t.co/yCGnrCiIO6',b'SalunkhePauras',['IndiaStrikesPak'],1
2020-11-19 15:48:58,b'The Gupkar gangs silence today is  wondering every Indian. #IndiaStrikesPak',b'itsmeaditiii',['IndiaStrikesPak'],11
2020-11-19 15:48:54,"b""4 JeM terrorists have been gunned down. Salute the forces.\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3  Now let's ask them, How's The Jaish\xf0\x9f\x98\x82  @Ramakrishna_C_ @sanatanify #airstrike #indiastrikespak #indianairforce""",b'_Appar_',"['airstrike', 'indiastrikespak', 'indianairforce']",10
2020-11-19 15:48:52,b'#IndiaStrikesPak @majorgauravarya as always rocks!!\xf0\x9f\x91\x8f\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',b'NeHaReNaViKaR',['IndiaStrikesPak'],288
2020-11-19 15:48:42,b'#IndiaStrikesPak gud news',b'jaya_bakshi',['IndiaStrikesPak'],1650
2020-11-19 15:48:38,b'#IndiaStrikesPak. Indian Army talks and walks the talk.  \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',b'Visalmama',['IndiaStrikesPak'],310
2020-11-19 15:48:37,"b'""I would rather die than take Pakistani medicines"",  says Arnab to Colonel Azar of Pak Army #IndiaStrikesPak'",b'fopdoodlefutto1',['IndiaStrikesPak'],167
2020-11-19 15:48:31,b'Thank you Pakistan for giving us opportunity to burst crackers aftr Diwali also. #IndiaStrikesPak \xe2\x9c\xa8',b'VijayRoyalReddy',['IndiaStrikesPak'],38
2020-11-19 15:48:29,"b'#IndiaStrikesPak  one shell from #indianairforce and then, a series of blasts at the target point at Pok terror camp destroying entire Stock of terror ammunition ! Wah, bhai, Wah!'",b'pradeepgv',"['IndiaStrikesPak', 'indianairforce']",49
2020-11-19 15:48:28,"b""Coward pakistani weirdo panelists couldn't even admit the airstrike and neither are denying it   #IndiaStrikesPak""",b'glossyvife',['IndiaStrikesPak'],178
2020-11-19 15:48:23,"b""How's The Dead Jaish? Bajwa Must Answer. #IndiaStrikesPak""",b'TheBabyDriverr',['IndiaStrikesPak'],60
2020-11-19 15:48:23,b'@republic The sound of the blast was like a musical note to my ears! #IndiaStrikesPak',b'SonakshiTweets2',['IndiaStrikesPak'],41
2020-11-19 15:48:15,b'#IndiaStrikesPak  The Pakistani guests give an impression about Muslims in Pakistan.  Telling lies and offering Namaz 5 tmes will not go hand in hand &amp; be sure Allah will  punish all Pak rulers and fry them in fire',b'BALALEELA',['IndiaStrikesPak'],198
2020-11-19 15:48:14,b'Indian army again sent 04 JeM terrorist to their 72 hoors in the hell today.  #IndiaStrikesPak',b'Prashant3085',['IndiaStrikesPak'],28
2020-11-19 15:48:08,b'Pakistan always play this cryptic game of hide and seek and Rahul Gandhi will never blame Pakistan . #IndiaStrikesPak',b'AkshayPradhanAP',['IndiaStrikesPak'],10
2020-11-19 15:48:08,"b'@republic They are acting like sneaky squirrels. Instead of working on the developmental infrastructure in their own country, they are always trying to look for causing terror in India. This is quiet shameful. This is not going to end good for Pakistan.  #IndiaStrikesPak'",b'Nature__3',['IndiaStrikesPak'],43
2020-11-19 15:48:07,b'#IndiaStrikesPak. Confiscated arms and ammunition will be useful for Indian Army!',b'Visalmama',['IndiaStrikesPak'],310
2020-11-19 15:48:07,b'@republic #IndiaStrikesPak    India must take stern action against Pak to eliminate extremists many times than casualties in Indian side.',b'SKB57101473',['IndiaStrikesPak'],5
2020-11-19 15:48:06,b'#IndiaStrikesPak Pak needs to follow our loud and clear message that no terrorist will be allowed to go back to pak.',b'VijayNakhasi',['IndiaStrikesPak'],941
2020-11-19 15:48:03,b'#IndiaStrikesPak Jai Hind https://t.co/RHZ0xp6Zbg',b'BhimjiHarsh',['IndiaStrikesPak'],167
